FID,id,site_id,country,owner,area_name,status,farmtype,prod_method,prod_stage,purpose,species,position_info,point_def,distance_to_shore_m,costal_inland,the_geom,eurostatcode,species_group,species_name,speciesid,x,y
shellfish.5302,82,UK_0140,United Kingdom,Corben Ltd,n.a.,Inactive,Mussels,Long Lines,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,151.73156226,At sea,POINT (-5.18010351299995 56.468124935),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.18010351299995,56.468124935
shellfish.5303,84,UK_0142,United Kingdom,Western Isles Mussels,n.a.,Active,Mussels,Long Lines,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,189.90374965,At sea,POINT (-6.46463819599995 58.134706996),MUS,Mussels,Blue mussels - Mytilus edulis,127,-6.46463819599995,58.134706996
shellfish.5304,87,UK_0147,United Kingdom,Unst Shellfish,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,219.79069681,At sea,POINT (-0.899934001999952 60.6778014910001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-0.899934001999952,60.6778014910001
shellfish.5305,88,UK_0148,United Kingdom,Shetland Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,226.58642392,At sea,POINT (-1.46794649399993 60.309549636),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.46794649399993,60.309549636
shellfish.5306,89,UK_0149,United Kingdom,Isle of Skye Mussel Company Ltd,n.a.,Inactive,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,473.54728645,At sea,POINT (-6.02149426699998 57.186457977),MUS,Mussels,Blue mussels - Mytilus edulis,127,-6.02149426699998,57.186457977
shellfish.5307,90,UK_0150,United Kingdom,Loch Fyne Oysters Ltd,n.a.,Inactive,Mussels,Rafts,Grow out for human consumption,n.a.,Common mussel,Original,Farm,185.85743452,At sea,POINT (-6.81410647299998 58.203826313),MUS,Mussels,Blue mussels - Mytilus edulis,127,-6.81410647299998,58.203826313
shellfish.5308,91,UK_0151,United Kingdom,Blueshell Mussels Ltd,n.a.,Active,Mussels,Long Lines,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,100.94011209,At sea,POINT (-1.14477017499996 60.625716056),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.14477017499996,60.625716056
shellfish.5309,92,UK_0152,United Kingdom,Seafield Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,195.40349511,At sea,POINT (-1.13605130399998 60.4047810480001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.13605130399998,60.4047810480001
shellfish.5310,94,UK_0154,United Kingdom,Douglas Wilson,n.a.,Inactive,Mussels,Rafts,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,129.98819952,At sea,POINT (-5.54066484599997 56.3810344080001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.54066484599997,56.3810344080001
shellfish.5311,95,UK_0155,United Kingdom,Blueshell Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,215.22021242,At sea,POINT (-1.20140956099993 60.1816107240001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.20140956099993,60.1816107240001
shellfish.5312,96,UK_0156,United Kingdom,Blaaskjell Ltd,n.a.,Inactive,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,150.56581605,At sea,POINT (-1.24857110299996 60.405463157),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.24857110299996,60.405463157
shellfish.5313,97,UK_0157,United Kingdom,Highland Council,n.a.,Inactive,Mussels,Beds,Grow out for human consumption,n.a.,Common mussel,Original,Farm,696.49905159,At sea,POINT (-4.02359145899993 57.8518466530001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-4.02359145899993,57.8518466530001
shellfish.5314,98,UK_0158,United Kingdom,Loch Fyne Oysters Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,224.10509925,At sea,POINT (-6.87184481799994 58.189936452),MUS,Mussels,Blue mussels - Mytilus edulis,127,-6.87184481799994,58.189936452
shellfish.5315,100,UK_0162,United Kingdom,J MacGregor and Sons,n.a.,Inactive,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,120.05588656,At sea,POINT (-5.59065787099996 56.292382344),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.59065787099996,56.292382344
shellfish.5316,101,UK_0163,United Kingdom,Shetland Mussels Ltd,n.a.,Active,Mussels,Long Lines,Hatchery,n.a.,Common mussel,Original,Farm,128.81193944,At sea,POINT (-1.36311166599995 60.302803699),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.36311166599995,60.302803699
shellfish.5317,102,UK_0164,United Kingdom,Blueshell Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,135.02901059,At sea,POINT (-1.35115295699995 60.358414688),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.35115295699995,60.358414688
shellfish.5318,103,UK_0165,United Kingdom,Shetland Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,176.94945992,At sea,POINT (-1.56510995299993 60.2156257400001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.56510995299993,60.2156257400001
shellfish.5319,105,UK_0167,United Kingdom,J MacGregor and Sons,n.a.,Inactive,Mussels,Rafts,Hatchery,n.a.,Common mussel,Original,Farm,238.09384064,At sea,POINT (-5.60798243499994 56.253216351),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.60798243499994,56.253216351
shellfish.5320,106,UK_0168,United Kingdom,Blueshell Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,122.25156629,At sea,POINT (-1.19248024799992 60.2515940470001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.19248024799992,60.2515940470001
shellfish.5321,107,UK_0169,United Kingdom,Inactiverth Maven Marine Ltd,n.a.,Active,Mussels,Long Lines,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,107.55120347,At sea,POINT (-1.42566346999996 60.3470846320001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.42566346999996,60.3470846320001
shellfish.5322,108,UK_0170,United Kingdom,Shetland Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,202.47073805,At sea,POINT (-1.29774824099997 60.1444435510001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.29774824099997,60.1444435510001
shellfish.5323,109,UK_0171,United Kingdom,Blueshell Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,303.23399016,At sea,POINT (-1.32494073899994 60.0476097170001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.32494073899994,60.0476097170001
shellfish.5324,110,UK_0172,United Kingdom,Blueshell Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,326.2681835,At sea,POINT (-1.17791713899993 60.2559942610001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.17791713899993,60.2559942610001
shellfish.5325,111,UK_0173,United Kingdom,Blueshell Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,169.14382261,At sea,POINT (-1.13802060399996 60.330267979),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.13802060399996,60.330267979
shellfish.5326,112,UK_0174,United Kingdom,Blueshell Mussels Ltd,n.a.,Active,Mussels,Long Lines,Hatchery,n.a.,Common mussel,Original,Farm,285.42443895,At sea,POINT (-1.47247737799995 60.4774685460001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.47247737799995,60.4774685460001
shellfish.5327,113,UK_0175,United Kingdom,SI Seafarms Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,146.87288339,At sea,POINT (-1.29723022999997 60.0842802940001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.29723022999997,60.0842802940001
shellfish.5328,114,UK_0176,United Kingdom,Eastvoe Shellfish,n.a.,Active,Mussels,Long Lines,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,103.22303531,At sea,POINT (-1.31486724899997 60.1005353080001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.31486724899997,60.1005353080001
shellfish.5329,115,UK_0177,United Kingdom,Loch Laxford Shellfish Ltd.,n.a.,Active,Mussels,Long Lines,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,137.14114652,At sea,POINT (-5.10982630199993 58.4059574890001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.10982630199993,58.4059574890001
shellfish.5330,116,UK_0178,United Kingdom,Arisaig Mussels,n.a.,Active,Mussels,Long Lines,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,98.43136495,At sea,POINT (-5.72258317799998 56.848640399),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.72258317799998,56.848640399
shellfish.5331,117,UK_0179,United Kingdom,Arisaig Mussels,n.a.,Active,Mussels,Long Lines,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,127.97001962,At sea,POINT (-5.70016919699998 56.870885785),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.70016919699998,56.870885785
shellfish.5332,119,UK_0181,United Kingdom,Hebridean Oysters,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,106.97893323,At sea,POINT (-7.32945512799995 57.2267098390001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-7.32945512799995,57.2267098390001
shellfish.5333,121,UK_0183,United Kingdom,O-Fish-Shell Ltd,n.a.,Inactive,Mussels,Rafts,Grow out for human consumption,n.a.,Common mussel,Original,Farm,113.78213902,At sea,POINT (-5.52579979299998 56.1674772470001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.52579979299998,56.1674772470001
shellfish.5334,122,UK_0184,United Kingdom,Loch Fyne Oysters Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,94.75898658,At sea,POINT (-6.90820878199997 58.2065326100001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-6.90820878199997,58.2065326100001
shellfish.5335,124,UK_0186,United Kingdom,John Ridgway Productions Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,109.53415873,At sea,POINT (-5.07207924599993 58.4050714320001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.07207924599993,58.4050714320001
shellfish.5336,126,UK_0187,United Kingdom,Loch Fyne Oysters Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,312.73103594,At sea,POINT (-6.86641521699994 58.200039605),MUS,Mussels,Blue mussels - Mytilus edulis,127,-6.86641521699994,58.200039605
shellfish.5338,130,UK_0191,United Kingdom,Loch Striven Mussel Farms Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,201.79847618,At sea,POINT (-5.11088249699998 55.9781595430001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.11088249699998,55.9781595430001
shellfish.5339,131,UK_0192,United Kingdom,Blueshell Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,213.21934456,At sea,POINT (-1.32198855299993 60.3663502800001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.32198855299993,60.3663502800001
shellfish.5340,132,UK_0193,United Kingdom,Alisdair Cunningham,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,138.84813325,At sea,POINT (-6.71499446099995 57.8675159590001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-6.71499446099995,57.8675159590001
shellfish.5341,133,UK_0194,United Kingdom,Donald MacNeil,n.a.,Inactive,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,268.4420518,At sea,POINT (-7.35622973999995 56.999686577),MUS,Mussels,Blue mussels - Mytilus edulis,127,-7.35622973999995,56.999686577
shellfish.5342,134,UK_0195,United Kingdom,Uig Seafare Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,63.13831398,At sea,POINT (-6.88974580299993 58.183852739),MUS,Mussels,Blue mussels - Mytilus edulis,127,-6.88974580299993,58.183852739
shellfish.5343,136,UK_0197,United Kingdom,Fass Fern Mussels,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,196.86506706,At sea,POINT (-5.28449581199993 56.8483599560001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.28449581199993,56.8483599560001
shellfish.5344,138,UK_0199,United Kingdom,Loch Fyne Oysters Ltd,n.a.,Inactive,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,249.92099719,At sea,POINT (-6.87270426399994 58.196200779),MUS,Mussels,Blue mussels - Mytilus edulis,127,-6.87270426399994,58.196200779
shellfish.5345,139,UK_0200,United Kingdom,Corben Ltd,n.a.,Inactive,Mussels,Long Lines,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,120.66703797,At sea,POINT (-5.17897811799998 56.454669692),MUS,Mussels,Blue mussels - Mytilus edulis,127,-5.17897811799998,56.454669692
shellfish.5346,140,UK_0202,United Kingdom,Western Isles Mussels,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,134.57735181,At sea,POINT (-6.49690734699993 58.0939978590001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-6.49690734699993,58.0939978590001
shellfish.5347,141,UK_0203,United Kingdom,Uig Seafare Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,148.76581818,At sea,POINT (-6.89883405099994 58.1880015190001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-6.89883405099994,58.1880015190001
shellfish.5348,143,UK_0206,United Kingdom,Cribba Sound Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,141.84536941,At sea,POINT (-1.45512963999994 60.31847652),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.45512963999994,60.31847652
shellfish.5349,144,UK_0207,United Kingdom,Shetland Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,94.79556787,At sea,POINT (-1.48585956599993 60.321292467),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.48585956599993,60.321292467
shellfish.5350,145,UK_0208,United Kingdom,A J Walterson,n.a.,Active,Mussels,Long Lines,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,102.14214811,At sea,POINT (-1.48087020199995 60.2934389170001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.48087020199995,60.2934389170001
shellfish.5351,146,UK_0209,United Kingdom,Shetland Mussels Ltd,n.a.,Active,Mussels,Long Lines,Hatchery,n.a.,Common mussel,Original,Farm,284.60404202,At sea,POINT (-1.16871064599997 60.3340549150001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.16871064599997,60.3340549150001
shellfish.5352,147,UK_0210,United Kingdom,Blueshell Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,24.664459,At sea,POINT (-1.43656470599996 60.450386001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.43656470599996,60.450386001
shellfish.5353,148,UK_0211,United Kingdom,Loch Fyne Oysters Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,249.39784549,At sea,POINT (-6.86194267599996 58.204708366),MUS,Mussels,Blue mussels - Mytilus edulis,127,-6.86194267599996,58.204708366
shellfish.5354,149,UK_0212,United Kingdom,Blueshell Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,213.55567401,At sea,POINT (-1.44537659099996 60.4665843920001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.44537659099996,60.4665843920001
shellfish.5355,150,UK_0213,United Kingdom,Cribba Sound Ltd,n.a.,Active,Mussels,n.a.,n.a.,n.a.,Common mussel,Original,Farm,188.59385611,At sea,POINT (-1.57034751199996 60.5047548490001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.57034751199996,60.5047548490001
shellfish.5356,151,UK_0214,United Kingdom,C&A Thomason Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,233.54241208,At sea,POINT (-1.11180263999995 60.49530887),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.11180263999995,60.49530887
shellfish.5357,152,UK_0215,United Kingdom,Loch Fyne Oysters Ltd,n.a.,Inactive,Mussels,Long Lines,Hatchery,n.a.,Common mussel,Original,Farm,217.7268972,At sea,POINT (-7.04508469599995 58.0662285450001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-7.04508469599995,58.0662285450001
shellfish.5358,153,UK_0216,United Kingdom,Unst Shellfish,n.a.,Active,Mussels,Long Lines,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,195.72897167,At sea,POINT (-0.891370438999957 60.660670882),MUS,Mussels,Blue mussels - Mytilus edulis,127,-0.891370438999957,60.660670882
shellfish.5359,154,UK_0217,United Kingdom,Sinclair Mussels,n.a.,Active,Mussels,Long Lines,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,190.42730695,At sea,POINT (-3.17027202299994 58.915285946),MUS,Mussels,Blue mussels - Mytilus edulis,127,-3.17027202299994,58.915285946
shellfish.5360,155,UK_0218,United Kingdom,A&C Tait,n.a.,Active,Mussels,Long Lines,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,83.32771404,At sea,POINT (-1.53989754699995 60.2119492100001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.53989754699995,60.2119492100001
shellfish.5361,156,UK_0219,United Kingdom,Blueshell Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,129.3790631,At sea,POINT (-1.35445820899997 60.374592577),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.35445820899997,60.374592577
shellfish.5362,157,UK_0220,United Kingdom,Eastvoe Shellfish,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,98.46561791,At sea,POINT (-1.30761832799993 60.1031913570001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.30761832799993,60.1031913570001
shellfish.5363,158,UK_0221,United Kingdom,Vementry Aquaculture,n.a.,Active,Mussels,Long Lines,Hatchery,n.a.,Common mussel,Original,Farm,214.46956556,At sea,POINT (-1.43684303099997 60.32917489),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.43684303099997,60.32917489
shellfish.5364,159,UK_0222,United Kingdom,Blueshell Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,490.97002855,At sea,POINT (-1.37319348699998 60.3432563440001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.37319348699998,60.3432563440001
shellfish.5365,160,UK_0223,United Kingdom,SI Seafarms Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,195.33113487,At sea,POINT (-1.30829553899997 60.070869751),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.30829553899997,60.070869751
shellfish.5366,163,UK_0226,United Kingdom,Benesther Shellfish,n.a.,Inactive,Mussels,Trestles or trays,"Grow out for human consumption, Nursery",n.a.,Common mussel,Original,Farm,59.29420866,At sea,POINT (-2.88666700599993 58.9606503680001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-2.88666700599993,58.9606503680001
shellfish.5367,164,UK_0227,United Kingdom,Blueshell Mussels Ltd,n.a.,Active,Mussels,Long Lines,Grow out for human consumption,n.a.,Common mussel,Original,Farm,133.21486873,At sea,POINT (-1.21043720899996 60.4061405240001),MUS,Mussels,Blue mussels - Mytilus edulis,127,-1.21043720899996,60.4061405240001
