FID,id,site_id,country,owner,area_name,status,farmtype,prod_method,prod_stage,purpose,species,position_info,point_def,distance_to_shore_m,costal_inland,the_geom,eurostatcode,species_group,species_name,speciesid,x,y
shellfish.4487,1145,IE_0391,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,470.86208776,At sea,POINT (-9.88477454599996 52.123931913),F53,Oysters,n.a.,128,-9.88477454599996,52.123931913
shellfish.4488,1146,IE_0392,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,310.81639032,At sea,POINT (-9.84812827499997 52.1243039930001),F53,Oysters,n.a.,128,-9.84812827499997,52.1243039930001
shellfish.4489,1155,IE_0393,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,1404.4029519,At sea,POINT (-9.86832580499993 52.130281983),F53,Oysters,n.a.,128,-9.86832580499993,52.130281983
shellfish.4490,1156,IE_0394,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,321.43828365,At sea,POINT (-9.88712141399998 52.123583017),F53,Oysters,n.a.,128,-9.88712141399998,52.123583017
shellfish.4496,1131,IE_0401,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,8.27449852,At sea,POINT (-9.40285112699996 51.4946225320001),F53,Oysters,n.a.,128,-9.40285112699996,51.4946225320001
shellfish.4506,1129,IE_0407,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,268.68626767,At sea,POINT (-10.0460964239999 53.4606854300001),F53,Oysters,n.a.,128,-10.0460964239999,53.4606854300001
shellfish.4507,1130,IE_0408,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,41.61311673,At sea,POINT (-10.0407275279999 53.4601401840001),F53,Oysters,n.a.,128,-10.0407275279999,53.4601401840001
shellfish.4508,1139,IE_0409,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,89.47223766,At sea,POINT (-8.96341718599996 53.237469537),F53,Oysters,n.a.,128,-8.96341718599996,53.237469537
shellfish.4509,1140,IE_0410,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,46.90969017,At sea,POINT (-8.99210855499996 53.223349044),F53,Oysters,n.a.,128,-8.99210855499996,53.223349044
shellfish.4510,1141,IE_0411,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,103.41017604,At sea,POINT (-9.10686052099993 53.1432869990001),F53,Oysters,n.a.,128,-9.10686052099993,53.1432869990001
shellfish.4511,1142,IE_0412,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,287.01610235,At sea,POINT (-9.57923413899994 53.802480486),F53,Oysters,n.a.,128,-9.57923413899994,53.802480486
shellfish.4513,1136,IE_0415,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,101.40557719,At sea,POINT (-9.91819488299996 53.4061263560001),F53,Oysters,n.a.,128,-9.91819488299996,53.4061263560001
shellfish.4514,1137,IE_0417,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,583.52645837,At sea,POINT (-7.57796101199995 52.0562142460001),F53,Oysters,n.a.,128,-7.57796101199995,52.0562142460001
shellfish.4515,1138,IE_0418,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,521.70847973,At sea,POINT (-7.57721866399993 52.055649246),F53,Oysters,n.a.,128,-7.57721866399993,52.055649246
shellfish.4516,1178,IE_0419,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,548.67739041,At sea,POINT (-7.57722521499994 52.055892353),F53,Oysters,n.a.,128,-7.57722521499994,52.055892353
shellfish.4519,1180,IE_0422,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,364.35782309,At sea,POINT (-9.93379712499996 53.8875944650001),F53,Oysters,n.a.,128,-9.93379712499996,53.8875944650001
shellfish.4525,1187,IE_0431,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,45.18614025,At sea,POINT (-8.96618742899994 53.17546186),F53,Oysters,n.a.,128,-8.96618742899994,53.17546186
shellfish.4560,1090,IE_0466,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,75.21024368,At sea,POINT (-9.99493438099995 53.5728538210001),F53,Oysters,n.a.,128,-9.99493438099995,53.5728538210001
shellfish.4566,1073,IE_0477,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,190.19799028,At sea,POINT (-10.075169439 53.513383977),F53,Oysters,n.a.,128,-10.075169439,53.513383977
shellfish.4569,1069,IE_0481,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,720.27479057,At sea,POINT (-6.14785616699993 54.0346091920001),F53,Oysters,n.a.,128,-6.14785616699993,54.0346091920001
shellfish.4570,1078,IE_0483,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,428.5432,At sea,POINT (-6.16560462499996 54.04019537),F53,Oysters,n.a.,128,-6.16560462499996,54.04019537
shellfish.4571,1079,IE_0484,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,531.18454364,At sea,POINT (-6.14502252099993 54.0335825930001),F53,Oysters,n.a.,128,-6.14502252099993,54.0335825930001
shellfish.4572,1080,IE_0485,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,472.38520658,At sea,POINT (-6.16118330899997 54.0392228200001),F53,Oysters,n.a.,128,-6.16118330899997,54.0392228200001
shellfish.4579,1114,IE_0495,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,304.91479144,At sea,POINT (-6.14087889799993 54.033439247),F53,Oysters,n.a.,128,-6.14087889799993,54.033439247
shellfish.4580,1116,IE_0496,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,385.87595644,At sea,POINT (-8.15434945299995 54.631154935),F53,Oysters,n.a.,128,-8.15434945299995,54.631154935
shellfish.4583,1126,IE_0501,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,45.15045726,At sea,POINT (-9.63858299999993 53.8452634290001),F53,Oysters,n.a.,128,-9.63858299999993,53.8452634290001
shellfish.4585,1121,IE_0503,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,275.05638615,At sea,POINT (-6.17461103899996 54.0444742670001),F53,Oysters,n.a.,128,-6.17461103899996,54.0444742670001
shellfish.4586,1122,IE_0504,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,310.75072938,At sea,POINT (-6.17565316699995 54.0451939430001),F53,Oysters,n.a.,128,-6.17565316699995,54.0451939430001
shellfish.4587,729,IE_0505,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,9.75184245,Within the coastline,POINT (-9.57251999399995 53.84614736),F53,Oysters,n.a.,128,-9.57251999399995,53.84614736
shellfish.4588,1123,IE_0508,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,862.45615789,At sea,POINT (-7.59259210299996 52.065364914),F53,Oysters,n.a.,128,-7.59259210299996,52.065364914
shellfish.4589,1103,IE_0511,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,35.22212739,At sea,POINT (-9.86364496699997 52.117681846),F53,Oysters,n.a.,128,-9.86364496699997,52.117681846
shellfish.4601,1023,IE_0525,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,431.58586128,At sea,POINT (-7.57721975699997 52.0548372860001),F53,Oysters,n.a.,128,-7.57721975699997,52.0548372860001
shellfish.4602,1024,IE_0526,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,1352.88281704,At sea,POINT (-7.58656901799998 52.0701968980001),F53,Oysters,n.a.,128,-7.58656901799998,52.0701968980001
shellfish.4607,1020,IE_0530,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,76.50879044,At sea,POINT (-8.96321973499994 53.1638748980001),F53,Oysters,n.a.,128,-8.96321973499994,53.1638748980001
shellfish.4608,1021,IE_0531,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,1255.54940153,At sea,POINT (-7.58800906299996 52.0721790850001),F53,Oysters,n.a.,128,-7.58800906299996,52.0721790850001
shellfish.4609,1022,IE_0532,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,862.78823828,At sea,POINT (-7.58336813999995 52.060093802),F53,Oysters,n.a.,128,-7.58336813999995,52.060093802
shellfish.4611,1032,IE_0534,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,558.49777401,At sea,POINT (-7.57795320199995 52.0559893330001),F53,Oysters,n.a.,128,-7.57795320199995,52.0559893330001
shellfish.4612,1033,IE_0535,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,303.07979402,At sea,POINT (-7.57433246799997 52.053995899),F53,Oysters,n.a.,128,-7.57433246799997,52.053995899
shellfish.4613,1034,IE_0536,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,1203.75845189,At sea,POINT (-7.58874153099993 52.0718221660001),F53,Oysters,n.a.,128,-7.58874153099993,52.0718221660001
shellfish.4615,1028,IE_0538,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,1309.88687175,At sea,POINT (-7.58730478099994 52.0694805190001),F53,Oysters,n.a.,128,-7.58730478099994,52.0694805190001
shellfish.4616,1029,IE_0539,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,1350.93695955,At sea,POINT (-7.58656216399993 52.0709383010001),F53,Oysters,n.a.,128,-7.58656216399993,52.0709383010001
shellfish.4617,1030,IE_0540,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,1355.6337358,At sea,POINT (-7.58657234099996 52.0698374300001),F53,Oysters,n.a.,128,-7.58657234099996,52.0698374300001
shellfish.4619,1008,IE_0542,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,1018.5681343,At sea,POINT (-7.58592073599993 52.064310355),F53,Oysters,n.a.,128,-7.58592073599993,52.064310355
shellfish.4620,1009,IE_0543,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,1414.1556387,At sea,POINT (-7.58584986699998 52.0691159310001),F53,Oysters,n.a.,128,-7.58584986699998,52.0691159310001
shellfish.4621,1010,IE_0544,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,1372.07212977,At sea,POINT (-7.58653827599994 52.0735219800001),F53,Oysters,n.a.,128,-7.58653827599994,52.0735219800001
shellfish.4622,1003,IE_0545,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,681.66243921,At sea,POINT (-7.58122308399993 52.0570884370001),F53,Oysters,n.a.,128,-7.58122308399993,52.0570884370001
shellfish.4629,1018,IE_0554,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,62.27431641,At sea,POINT (-10.1194963409999 53.5209636500001),F53,Oysters,n.a.,128,-10.1194963409999,53.5209636500001
shellfish.4630,1011,IE_0556,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,1391.80423675,At sea,POINT (-7.58652352599995 52.0751171150001),F53,Oysters,n.a.,128,-7.58652352599995,52.0751171150001
shellfish.4631,1012,IE_0557,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,1297.20983638,At sea,POINT (-7.58659103099995 52.0678154220001),F53,Oysters,n.a.,128,-7.58659103099995,52.0678154220001
shellfish.4634,1055,IE_0561,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,60.58462267,At sea,POINT (-8.22775221599994 54.6231663550001),F53,Oysters,n.a.,128,-8.22775221599994,54.6231663550001
shellfish.4635,1056,IE_0562,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,249.74634769,At sea,POINT (-7.29905945099995 55.2998208400001),F53,Oysters,n.a.,128,-7.29905945099995,55.2998208400001
shellfish.4640,1065,IE_0581,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,222.60960253,At sea,POINT (-8.40799941499995 54.941856912),F53,Oysters,n.a.,128,-8.40799941499995,54.941856912
shellfish.4642,730,IE_0583,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,13.38388703,Within the coastline,POINT (-8.32078882499997 55.059467732),F53,Oysters,n.a.,128,-8.32078882499997,55.059467732
shellfish.4645,1039,IE_0586,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,42.17328318,At sea,POINT (-10.1294556789999 53.5211011750001),F53,Oysters,n.a.,128,-10.1294556789999,53.5211011750001
shellfish.4647,1041,IE_0588,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,37.22696607,At sea,POINT (-8.25974833199996 51.8819987040001),F53,Oysters,n.a.,128,-8.25974833199996,51.8819987040001
shellfish.4648,1042,IE_0589,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,102.24127786,At sea,POINT (-8.96682270099996 53.1639723000001),F53,Oysters,n.a.,128,-8.96682270099996,53.1639723000001
shellfish.4649,1035,IE_0591,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,433.60873496,At sea,POINT (-6.78885198799998 52.238567222),F53,Oysters,n.a.,128,-6.78885198799998,52.238567222
shellfish.4650,1036,IE_0592,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,330.93723534,At sea,POINT (-6.78138622799997 52.235966385),F53,Oysters,n.a.,128,-6.78138622799997,52.235966385
shellfish.4651,1037,IE_0593,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,192.6890125,At sea,POINT (-8.26607165499996 51.8837868970001),F53,Oysters,n.a.,128,-8.26607165499996,51.8837868970001
shellfish.4653,1047,IE_0596,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,1598.82058468,At sea,POINT (-9.86816929799994 52.138317021),F53,Oysters,n.a.,128,-9.86816929799994,52.138317021
shellfish.4654,1048,IE_0597,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,182.07954230000001,At sea,POINT (-6.79465897799997 52.2392041270001),F53,Oysters,n.a.,128,-6.79465897799997,52.2392041270001
shellfish.4656,1050,IE_0609,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,60.11090841,At sea,POINT (-8.47498276999994 54.7584483350001),F53,Oysters,n.a.,128,-8.47498276999994,54.7584483350001
shellfish.4657,1043,IE_0611,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,303.12054282,At sea,POINT (-8.14564574199994 54.6265585290001),F53,Oysters,n.a.,128,-8.14564574199994,54.6265585290001
shellfish.4658,1044,IE_0612,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,72.45650281,At sea,POINT (-8.12668656499994 54.6255583510001),F53,Oysters,n.a.,128,-8.12668656499994,54.6255583510001
shellfish.4659,1045,IE_0613,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,56.80882126,At sea,POINT (-6.78912124299995 52.242033635),F53,Oysters,n.a.,128,-6.78912124299995,52.242033635
shellfish.4661,962,IE_0615,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,575.82903514,At sea,POINT (-6.78463622999993 52.236946909),F53,Oysters,n.a.,128,-6.78463622999993,52.236946909
shellfish.4671,959,IE_0628,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,68.56504503,At sea,POINT (-9.80491691999993 54.2754748630001),F53,Oysters,n.a.,128,-9.80491691999993,54.2754748630001
shellfish.4674,970,IE_0631,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,619.39543743,At sea,POINT (-9.84519516999995 52.1296036160001),F53,Oysters,n.a.,128,-9.84519516999995,52.1296036160001
shellfish.4676,972,IE_0634,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,43.62101187,At sea,POINT (-9.55171225099997 51.6028975020001),F53,Oysters,n.a.,128,-9.55171225099997,51.6028975020001
shellfish.4677,966,IE_0636,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,177.09232311,At sea,POINT (-9.40049039499996 51.493900223),F53,Oysters,n.a.,128,-9.40049039499996,51.493900223
shellfish.4678,967,IE_0637,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,1316.06989009,At sea,POINT (-7.58651209999994 52.0763527870001),F53,Oysters,n.a.,128,-7.58651209999994,52.0763527870001
shellfish.4679,968,IE_0638,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,207.26799108,At sea,POINT (-9.09096643499993 53.1444603260001),F53,Oysters,n.a.,128,-9.09096643499993,53.1444603260001
shellfish.4681,946,IE_0640,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,59.75973744,At sea,POINT (-9.80307754899997 54.2708180810001),F53,Oysters,n.a.,128,-9.80307754899997,54.2708180810001
shellfish.4682,947,IE_0641,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,31.52725245,At sea,POINT (-8.94858679999993 53.152853093),F53,Oysters,n.a.,128,-8.94858679999993,53.152853093
shellfish.4684,942,IE_0646,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,60.45947329,At sea,POINT (-9.66739598599997 51.8658506130001),F53,Oysters,n.a.,128,-9.66739598599997,51.8658506130001
shellfish.4685,943,IE_0647,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,296.32964512,At sea,POINT (-7.29720161999995 55.2981476670001),F53,Oysters,n.a.,128,-7.29720161999995,55.2981476670001
shellfish.4687,945,IE_0649,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,120.10451924,At sea,POINT (-8.47572916799993 54.764083165),F53,Oysters,n.a.,128,-8.47572916799993,54.764083165
shellfish.4691,956,IE_0652,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,184.24034215,At sea,POINT (-7.57485970699997 52.0528764470001),F53,Oysters,n.a.,128,-7.57485970699997,52.0528764470001
shellfish.4697,995,IE_0659,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,717.6724442,At sea,POINT (-7.88942743199993 51.901180928),F53,Oysters,n.a.,128,-7.88942743199993,51.901180928
shellfish.4707,714,IE_0666,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,0.49552526,Within the coastline,POINT (-9.39949383799996 51.4997953430001),F53,Oysters,n.a.,128,-9.39949383799996,51.4997953430001
shellfish.4708,1002,IE_0667,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,31.27118608,At sea,POINT (-9.39745376999997 51.5018011980001),F53,Oysters,n.a.,128,-9.39745376999997,51.5018011980001
shellfish.4709,731,IE_0668,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,65.31545632,Within the coastline,POINT (-8.54356723299998 54.3300668000001),F53,Oysters,n.a.,128,-8.54356723299998,54.3300668000001
shellfish.4710,998,IE_0669,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,465.19306275,At sea,POINT (-8.55594785099993 54.3349324320001),F53,Oysters,n.a.,128,-8.55594785099993,54.3349324320001
shellfish.4712,1000,IE_0671,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,465.46269886,At sea,POINT (-8.15147279199994 54.6308007440001),F53,Oysters,n.a.,128,-8.15147279199994,54.6308007440001
shellfish.4713,978,IE_0672,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,373.49470364,At sea,POINT (-9.86218852899998 52.1217966230001),F53,Oysters,n.a.,128,-9.86218852899998,52.1217966230001
shellfish.4714,979,IE_0673,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,363.93643579,At sea,POINT (-9.86084782599994 52.1219213040001),F53,Oysters,n.a.,128,-9.86084782599994,52.1219213040001
shellfish.4716,981,IE_0675,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,167.34732872,At sea,POINT (-7.31254573399997 55.2875403640001),F53,Oysters,n.a.,128,-7.31254573399997,55.2875403640001
shellfish.4718,975,IE_0677,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,7.18960746,At sea,POINT (-10.084710548 53.5148323450001),F53,Oysters,n.a.,128,-10.084710548,53.5148323450001
shellfish.4719,976,IE_0678,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,96.25606127,At sea,POINT (-9.86222407499997 52.118380249),F53,Oysters,n.a.,128,-9.86222407499997,52.118380249
shellfish.4720,977,IE_0679,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,41.07524182,At sea,POINT (-10.046144155 53.4585700970001),F53,Oysters,n.a.,128,-10.046144155,53.4585700970001
shellfish.4721,986,IE_0680,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,176.61946288,At sea,POINT (-7.31522005599993 55.287165911),F53,Oysters,n.a.,128,-7.31522005599993,55.287165911
shellfish.4722,987,IE_0682,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,250.80899788,At sea,POINT (-9.64132742399994 53.8331720780001),F53,Oysters,n.a.,128,-9.64132742399994,53.8331720780001
shellfish.4725,983,IE_0685,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,202.08242398,At sea,POINT (-7.28749239199993 55.2930747620001),F53,Oysters,n.a.,128,-7.28749239199993,55.2930747620001
shellfish.4726,984,IE_0688,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,286.9352648,At sea,POINT (-8.32953730499997 55.0366149000001),F53,Oysters,n.a.,128,-8.32953730499997,55.0366149000001
shellfish.4727,985,IE_0689,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,186.31968569,At sea,POINT (-8.32637027199996 55.0401838760001),F53,Oysters,n.a.,128,-8.32637027199996,55.0401838760001
shellfish.4728,900,IE_0690,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,355.98436953,At sea,POINT (-8.32951151299994 55.038777897),F53,Oysters,n.a.,128,-8.32951151299994,55.038777897
shellfish.4729,901,IE_0691,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,229.61401873,At sea,POINT (-8.32620766399998 55.0393351490001),F53,Oysters,n.a.,128,-8.32620766399998,55.0393351490001
shellfish.4733,897,IE_0696,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,26.21915031,At sea,POINT (-9.86567360399994 51.642371247),F53,Oysters,n.a.,128,-9.86567360399994,51.642371247
shellfish.4734,909,IE_0697,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,62.72026972,At sea,POINT (-8.94080954999993 53.2023420400001),F53,Oysters,n.a.,128,-8.94080954999993,53.2023420400001
shellfish.4736,809,IE_0699,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,220.46181925,At sea,POINT (-9.54901399099998 52.6459307740001),F53,Oysters,n.a.,128,-9.54901399099998,52.6459307740001
shellfish.4737,892,IE_0700,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,291.31144096,At sea,POINT (-8.50510375199997 54.7714596340001),F53,Oysters,n.a.,128,-8.50510375199997,54.7714596340001
shellfish.4739,894,IE_0702,Ireland,n.a.,n.a.,Licensed,Oysters,n.a.,n.a.,n.a.,Oysters,Polygon centroid,Farm,124.49434872,At sea,POINT (-9.86184515199994 53.615527801),F53,Oysters,n.a.,128,-9.86184515199994,53.615527801
